Toronto,Lester B. Pearson International Airport,YYZ,43.6772003174,-79.63059997559999
Brussels,Brussels Airport,BRU,50.9014015198,4.48443984985
Frankfurt,Frankfurt am Main Airport,FRA,50.033333,8.570556
Duesseldorf,Düsseldorf Airport,DUS,51.289501,6.76678
Munich,Munich Airport,MUC,48.353802,11.7861
Manchester,Manchester Airport,MAN,53.35369873046875,-2.2749500274658203
London,London Gatwick Airport,LGW,51.148102,-0.190278
London,London Heathrow Airport,LHR,51.4706,-0.461941
Amsterdam,Amsterdam Airport Schiphol,AMS,52.308601,4.76389
Copenhagen,Copenhagen Kastrup Airport,CPH,55.617900848389,12.656000137329
Barcelona,Barcelona International Airport,BCN,41.2971,2.07846
Madrid,Adolfo Suárez Madrid–Barajas Airport,MAD,40.471926,-3.56264
Paris,Charles de Gaulle International Airport,CDG,49.012798,2.55
Rome,Leonardo da Vinci–Fiumicino Airport,FCO,41.8002778,12.2388889
Vienna,Vienna International Airport,VIE,48.110298156738,16.569700241089
Lisbon,Humberto Delgado Airport (Lisbon Portela Airport),LIS,38.7813,-9.13592
Zurich,Zürich Airport,ZRH,47.464699,8.54917
Abu Dhabi,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406
Dubai,Dubai International Airport,DXB,25.2527999878,55.3643989563
Taipei,Taiwan Taoyuan International Airport,TPE,25.0777,121.233002
Tokyo,Narita International Airport,NRT,35.7647018433,140.386001587
Hong Kong,Hong Kong International Airport,HKG,22.308901,113.915001
Kuala Lumpur,Kuala Lumpur International Airport,KUL,2.745579957962,101.70999908447
Singapore,Singapore Changi Airport,SIN,1.35019,103.994003
Beijing,Beijing Capital International Airport,PEK,40.0801010131836,116.58499908447266
Guangzhou,Guangzhou Baiyun International Airport,CAN,23.39240074157715,113.29900360107422
Xi'an,Xi'an Xianyang International Airport,XIY,34.447102,108.751999
Kunming,Kunming Changshui International Airport,KMG,25.1019444,102.9291667
Xiamen,Xiamen Gaoqi International Airport,XMN,24.54400062561035,118.12799835205078
Hangzhou,Hangzhou Xiaoshan International Airport,HGH,30.22949981689453,120.43399810791016
Chongqing,Chongqing Jiangbei International Airport,CKG,29.719200134277344,106.64199829101562
Chengdu,Chengdu Shuangliu International Airport,CTU,30.578500747680664,103.9469985961914
Shanghai,Shanghai Pudong International Airport,PVG,31.143400192260746,121.80500030517578
Phoenix,Phoenix Sky Harbor International Airport,PHX,33.43429946899414,-112.01200103759766
San Francisco,San Francisco International Airport,SFO,37.61899948120117,-122.375
Los Angeles,Los Angeles International Airport,LAX,33.94250107,-118.4079971
Newark,Newark Liberty International Airport,EWR,40.692501068115234,-74.168701171875
Miami,Miami International Airport,MIA,25.79319953918457,-80.29060363769531
Dallas-Fort Worth,Dallas Fort Worth International Airport,DFW,32.896801,-97.038002
Atlanta,Hartsfield Jackson Atlanta International Airport,ATL,33.6367,-84.428101
Denver,Denver International Airport,DEN,39.861698150635,-104.672996521
Philadelphia,Philadelphia International Airport,PHL,39.87189865112305,-75.24109649658203
New York,John F Kennedy International Airport,JFK,40.63980103,-73.77890015
Chicago,Chicago O'Hare International Airport,ORD,41.9786,-87.9048
Charlotte,Charlotte Douglas International Airport,CLT,35.2140007019043,-80.94309997558594
Orlando,Orlando International Airport,MCO,28.429399490356445,-81.30899810791016
Bangkok,Suvarnabhumi Airport,BKK,13.681099891662598,100.74700164794922
Seoul,Incheon International Airport,ICN,37.46910095214844,126.45099639892578
Palma de Mallorca,Palma De Mallorca Airport,PMI,39.551700592,2.73881006241
Istanbul,Istanbul Airport,IST,41.275278,28.751944
