Montreal,Montreal / Pierre Elliott Trudeau International Airport,YUL,45.4706001282,-73.7407989502
Toronto,Lester B. Pearson International Airport,YYZ,43.6772003174,-79.63059997559999
Brussels,Brussels Airport,BRU,50.9014015198,4.48443984985
Frankfurt,Frankfurt am Main Airport,FRA,50.033333,8.570556
Hamburg,Hamburg Airport,HAM,53.630401611328,9.9882297515869
Duesseldorf,Düsseldorf Airport,DUS,51.289501,6.76678
Munich,Munich Airport,MUC,48.353802,11.7861
Berlin,Berlin-Tegel Airport,TXL,52.5597,13.2877
Helsinki,Helsinki Vantaa Airport,HEL,60.317199707031,24.963300704956
Manchester,Manchester Airport,MAN,53.35369873046875,-2.2749500274658203
London,London Gatwick Airport,LGW,51.148102,-0.190278
London,London Heathrow Airport,LHR,51.4706,-0.461941
Amsterdam,Amsterdam Airport Schiphol,AMS,52.308601,4.76389
Dublin,Dublin Airport,DUB,53.421299,-6.27007
Copenhagen,Copenhagen Kastrup Airport,CPH,55.617900848389,12.656000137329
Oslo,Oslo Lufthavn,OSL,60.121,11.0502
Stockholm,Stockholm-Arlanda Airport,ARN,59.651901245117,17.918600082397
Gran Canaria,Gran Canaria Airport,LPA,27.931900024414062,-15.38659954071045
Tenerife,Tenerife South Airport,TFS,28.044500351,-16.5725002289
Alicante,Alicante International Airport,ALC,38.28219985961914,-0.5581560134887695
Barcelona,Barcelona International Airport,BCN,41.2971,2.07846
Madrid,Adolfo Suárez Madrid–Barajas Airport,MAD,40.471926,-3.56264
Malaga,Málaga Airport,AGP,36.67490005493164,-4.499110221862793
Paris,Charles de Gaulle International Airport,CDG,49.012798,2.55
Paris,Paris-Orly Airport,ORY,48.7233333,2.3794444
Milano,Malpensa International Airport,MXP,45.6306,8.72811
Rome,Leonardo da Vinci–Fiumicino Airport,FCO,41.8002778,12.2388889
Prague,Václav Havel Airport Prague,PRG,50.1008,14.26
Tel-aviv,Ben Gurion International Airport,TLV,32.01139831542969,34.88669967651367
Vienna,Vienna International Airport,VIE,48.110298156738,16.569700241089
Lisbon,Humberto Delgado Airport (Lisbon Portela Airport),LIS,38.7813,-9.13592
Geneva,Geneva Cointrin International Airport,GVA,46.23809814453125,6.108950138092041
Zurich,Zürich Airport,ZRH,47.464699,8.54917
Mexico City,Licenciado Benito Juarez International Airport,MEX,19.4363,-99.072098
Cancun,Cancún International Airport,CUN,21.036500930800003,-86.8770980835
Jeddah,King Abdulaziz International Airport,JED,21.6796,39.156502
Abu Dhabi,Abu Dhabi International Airport,AUH,24.433000564575195,54.651100158691406
Dubai,Dubai International Airport,DXB,25.2527999878,55.3643989563
Taipei,Taiwan Taoyuan International Airport,TPE,25.0777,121.233002
Tokyo,Narita International Airport,NRT,35.7647018433,140.386001587
Sao Paulo,Guarulhos - Governador André Franco Montoro International Airport,GRU,-23.435556411743164,-46.47305679321289
St. Petersburg,Pulkovo Airport,LED,59.80030059814453,30.262500762939453
Moscow,Sheremetyevo International Airport,SVO,55.972599,37.4146
Mumbai,Chhatrapati Shivaji International Airport,BOM,19.0886993408,72.8678970337
Hong Kong,Hong Kong International Airport,HKG,22.308901,113.915001
Delhi,Indira Gandhi International Airport,DEL,28.5665,77.103104
Kuala Lumpur,Kuala Lumpur International Airport,KUL,2.745579957962,101.70999908447
Singapore,Singapore Changi Airport,SIN,1.35019,103.994003
Sydney,Sydney Kingsford Smith International Airport,SYD,-33.94609832763672,151.177001953125
